destination,passanger,weather,temperature,time,coupon,expiration,gender,age,maritalStatus,has_children,education,occupation,income,Bar,CoffeeHouse,CarryAway,RestaurantLessThan20,Restaurant20To50,toCoupon_GEQ15min,toCoupon_GEQ25min,direction_same,direction_opp,Y
1,1,2,80,3,2,0,1,50plus,4,0,some college - no degree,installation maintenance & repair,less than $12500,4,4,0,3,3,0,0,0,1,1
1,1,2,55,0,2,0,1,50plus,4,0,some college - no degree,installation maintenance & repair,less than $12500,4,4,0,3,3,1,0,0,1,1
1,1,2,55,3,1,0,1,50plus,4,0,some college - no degree,installation maintenance & repair,less than $12500,4,4,0,3,3,1,0,0,1,1
1,1,2,30,1,4,1,1,50plus,4,0,some college - no degree,installation maintenance & repair,less than $12500,4,4,0,3,3,0,0,0,1,0
1,1,0,55,1,0,1,1,50plus,4,0,some college - no degree,installation maintenance & repair,less than $12500,4,4,0,3,3,1,0,0,1,0
1,1,1,30,0,1,0,1,50plus,4,0,some college - no degree,installation maintenance & repair,less than $12500,4,4,0,3,3,1,0,0,1,1
1,1,1,30,1,1,0,1,50plus,4,0,some college - no degree,installation maintenance & repair,less than $12500,4,4,0,3,3,1,0,0,1,0
1,0,2,80,0,2,0,1,50plus,4,0,some college - no degree,installation maintenance & repair,less than $12500,4,4,0,3,3,0,0,0,1,0
0,0,2,30,3,1,1,1,50plus,4,0,some college - no degree,installation maintenance & repair,less than $12500,4,4,0,3,3,1,0,1,0,1
0,0,0,55,1,2,0,1,50plus,4,0,some college - no degree,installation maintenance & repair,less than $12500,4,4,0,3,3,0,0,1,0,1
0,0,1,30,3,2,0,1,50plus,4,0,some college - no degree,installation maintenance & repair,less than $12500,4,4,0,3,3,1,0,0,1,0
0,0,1,30,1,3,1,1,50plus,4,0,some college - no degree,installation maintenance & repair,less than $12500,4,4,0,3,3,0,0,0,1,0
0,0,2,80,3,0,1,1,50plus,4,0,some college - no degree,installation maintenance & repair,less than $12500,4,4,0,3,3,0,0,1,0,0
2,0,0,55,4,4,1,1,50plus,4,0,some college - no degree,installation maintenance & repair,less than $12500,4,4,0,3,3,1,1,0,1,0
2,0,0,55,4,3,0,1,50plus,4,0,some college - no degree,installation maintenance & repair,less than $12500,4,4,0,3,3,1,1,0,1,0
2,0,1,30,4,4,1,1,50plus,4,0,some college - no degree,installation maintenance & repair,less than $12500,4,4,0,3,3,1,1,0,1,0
2,0,1,30,4,3,0,1,50plus,4,0,some college - no degree,installation maintenance & repair,less than $12500,4,4,0,3,3,1,1,0,1,0
2,0,2,80,4,4,0,1,50plus,4,0,some college - no degree,installation maintenance & repair,less than $12500,4,4,0,3,3,0,0,1,0,1
1,2,0,55,3,1,1,1,50plus,1,1,graduate degree (masters or doctorate),education&training&library,$87500 - $99999,4,1,0,1,3,1,0,0,1,1
1,2,0,55,1,0,0,1,50plus,1,1,graduate degree (masters or doctorate),education&training&library,$87500 - $99999,4,1,0,1,3,1,0,0,1,0
1,2,1,30,3,0,0,1,50plus,1,1,graduate degree (masters or doctorate),education&training&library,$87500 - $99999,4,1,0,1,3,1,0,0,1,0
1,0,2,80,0,2,0,1,50plus,1,1,graduate degree (masters or doctorate),education&training&library,$87500 - $99999,4,1,0,1,3,1,0,0,1,1
1,0,2,55,3,2,1,1,50plus,1,1,graduate degree (masters or doctorate),education&training&library,$87500 - $99999,4,1,0,1,3,0,0,0,1,1
1,1,2,80,2,3,1,1,50plus,1,1,graduate degree (masters or doctorate),education&training&library,$87500 - $99999,4,1,0,1,3,1,0,0,1,0
1,1,2,80,3,2,0,1,50plus,1,1,graduate degree (masters or doctorate),education&training&library,$87500 - $99999,4,1,0,1,3,0,0,0,1,1
1,1,2,30,1,4,1,1,50plus,1,1,graduate degree (masters or doctorate),education&training&library,$87500 - $99999,4,1,0,1,3,0,0,0,1,1
1,1,0,55,1,0,1,1,50plus,1,1,graduate degree (masters or doctorate),education&training&library,$87500 - $99999,4,1,0,1,3,1,0,0,1,0
1,1,1,30,0,1,0,1,50plus,1,1,graduate degree (masters or doctorate),education&training&library,$87500 - $99999,4,1,0,1,3,1,0,0,1,1
1,1,1,30,1,1,0,1,50plus,1,1,graduate degree (masters or doctorate),education&training&library,$87500 - $99999,4,1,0,1,3,1,0,0,1,1
1,2,2,80,2,3,0,1,50plus,1,1,graduate degree (masters or doctorate),education&training&library,$87500 - $99999,4,1,0,1,3,0,0,0,1,0
1,2,2,55,2,2,0,1,50plus,1,1,graduate degree (masters or doctorate),education&training&library,$87500 - $99999,4,1,0,1,3,1,0,0,1,1
0,0,2,30,3,1,1,1,50plus,1,1,graduate degree (masters or doctorate),education&training&library,$87500 - $99999,4,1,0,1,3,1,0,1,0,1
0,0,1,30,3,2,0,1,50plus,1,1,graduate degree (masters or doctorate),education&training&library,$87500 - $99999,4,1,0,1,3,1,0,0,1,1
0,0,1,30,1,3,1,1,50plus,1,1,graduate degree (masters or doctorate),education&training&library,$87500 - $99999,4,1,0,1,3,0,0,0,1,0
0,0,2,80,3,0,1,1,50plus,1,1,graduate degree (masters or doctorate),education&training&library,$87500 - $99999,4,1,0,1,3,0,0,1,0,0
0,3,2,30,1,1,1,1,50plus,1,1,graduate degree (masters or doctorate),education&training&library,$87500 - $99999,4,1,0,1,3,1,0,0,1,1
2,0,0,55,4,4,1,1,50plus,1,1,graduate degree (masters or doctorate),education&training&library,$87500 - $99999,4,1,0,1,3,1,1,0,1,0
2,0,1,30,4,4,1,1,50plus,1,1,graduate degree (masters or doctorate),education&training&library,$87500 - $99999,4,1,0,1,3,1,1,0,1,0
2,0,1,30,4,3,0,1,50plus,1,1,graduate degree (masters or doctorate),education&training&library,$87500 - $99999,4,1,0,1,3,1,1,0,1,0
2,0,2,80,4,4,0,1,50plus,1,1,graduate degree (masters or doctorate),education&training&library,$87500 - $99999,4,1,0,1,3,0,0,1,0,0
1,2,0,55,3,1,1,0,36,1,1,associates degree,healthcare practitioners & technical,$75000 - $87499,3,4,1,0,3,1,0,0,1,1
1,2,0,55,1,0,0,0,36,1,1,associates degree,healthcare practitioners & technical,$75000 - $87499,3,4,1,0,3,1,0,0,1,0
1,2,1,30,3,0,0,0,36,1,1,associates degree,healthcare practitioners & technical,$75000 - $87499,3,4,1,0,3,1,0,0,1,0
1,0,2,80,0,2,0,0,36,1,1,associates degree,healthcare practitioners & technical,$75000 - $87499,3,4,1,0,3,1,0,0,1,0
1,0,2,55,3,2,1,0,36,1,1,associates degree,healthcare practitioners & technical,$75000 - $87499,3,4,1,0,3,0,0,0,1,0
1,1,2,80,2,3,1,0,36,1,1,associates degree,healthcare practitioners & technical,$75000 - $87499,3,4,1,0,3,1,0,0,1,1
1,1,2,80,3,2,0,0,36,1,1,associates degree,healthcare practitioners & technical,$75000 - $87499,3,4,1,0,3,0,0,0,1,0
1,1,2,30,1,4,1,0,36,1,1,associates degree,healthcare practitioners & technical,$75000 - $87499,3,4,1,0,3,0,0,0,1,0
1,1,0,55,1,0,1,0,36,1,1,associates degree,healthcare practitioners & technical,$75000 - $87499,3,4,1,0,3,1,0,0,1,1
1,1,1,30,0,1,0,0,36,1,1,associates degree,healthcare practitioners & technical,$75000 - $87499,3,4,1,0,3,1,0,0,1,1
1,1,1,30,1,1,0,0,36,1,1,associates degree,healthcare practitioners & technical,$75000 - $87499,3,4,1,0,3,1,0,0,1,1
1,2,2,80,2,3,0,0,36,1,1,associates degree,healthcare practitioners & technical,$75000 - $87499,3,4,1,0,3,0,0,0,1,1
1,2,2,55,2,2,0,0,36,1,1,associates degree,healthcare practitioners & technical,$75000 - $87499,3,4,1,0,3,1,0,0,1,0
0,0,2,30,3,1,1,0,36,1,1,associates degree,healthcare practitioners & technical,$75000 - $87499,3,4,1,0,3,1,0,1,0,1
0,0,1,30,3,2,0,0,36,1,1,associates degree,healthcare practitioners & technical,$75000 - $87499,3,4,1,0,3,1,0,0,1,0
0,0,1,30,1,3,1,0,36,1,1,associates degree,healthcare practitioners & technical,$75000 - $87499,3,4,1,0,3,0,0,0,1,0
0,0,2,80,3,0,1,0,36,1,1,associates degree,healthcare practitioners & technical,$75000 - $87499,3,4,1,0,3,0,0,1,0,0
0,3,2,30,1,1,1,0,36,1,1,associates degree,healthcare practitioners & technical,$75000 - $87499,3,4,1,0,3,1,0,0,1,1
2,0,0,55,4,4,1,0,36,1,1,associates degree,healthcare practitioners & technical,$75000 - $87499,3,4,1,0,3,1,1,0,1,1
2,0,1,30,4,4,1,0,36,1,1,associates degree,healthcare practitioners & technical,$75000 - $87499,3,4,1,0,3,1,1,0,1,0
2,0,1,30,4,3,0,0,36,1,1,associates degree,healthcare practitioners & technical,$75000 - $87499,3,4,1,0,3,1,1,0,1,1
2,0,2,80,4,4,0,0,36,1,1,associates degree,healthcare practitioners & technical,$75000 - $87499,3,4,1,0,3,0,0,1,0,1
1,0,2,80,0,2,0,1,21,2,0,associates degree,computer & mathematical,$37500 - $49999,4,3,0,3,3,1,0,0,1,1
1,1,2,80,0,4,0,1,21,2,0,associates degree,computer & mathematical,$37500 - $49999,4,3,0,3,3,0,0,0,1,1
1,0,2,55,3,2,1,1,21,2,0,associates degree,computer & mathematical,$37500 - $49999,4,3,0,3,3,0,0,0,1,1
1,1,2,80,2,3,1,1,21,2,0,associates degree,computer & mathematical,$37500 - $49999,4,3,0,3,3,1,0,0,1,1
1,1,2,80,3,2,0,1,21,2,0,associates degree,computer & mathematical,$37500 - $49999,4,3,0,3,3,0,0,0,1,1
1,1,2,55,3,1,0,1,21,2,0,associates degree,computer & mathematical,$37500 - $49999,4,3,0,3,3,1,0,0,1,1
1,1,2,30,1,4,1,1,21,2,0,associates degree,computer & mathematical,$37500 - $49999,4,3,0,3,3,0,0,0,1,1
1,1,0,55,1,0,1,1,21,2,0,associates degree,computer & mathematical,$37500 - $49999,4,3,0,3,3,1,0,0,1,0
1,1,1,30,0,1,0,1,21,2,0,associates degree,computer & mathematical,$37500 - $49999,4,3,0,3,3,1,0,0,1,1
1,1,1,30,1,1,0,1,21,2,0,associates degree,computer & mathematical,$37500 - $49999,4,3,0,3,3,1,0,0,1,1
1,0,2,80,0,2,0,1,21,2,0,associates degree,computer & mathematical,$37500 - $49999,4,3,0,3,3,0,0,0,1,0
0,0,2,30,3,1,1,1,21,2,0,associates degree,computer & mathematical,$37500 - $49999,4,3,0,3,3,1,0,1,0,1
0,0,0,55,1,2,0,1,21,2,0,associates degree,computer & mathematical,$37500 - $49999,4,3,0,3,3,0,0,1,0,1
0,0,1,30,3,2,0,1,21,2,0,associates degree,computer & mathematical,$37500 - $49999,4,3,0,3,3,1,0,0,1,0
0,0,1,30,1,3,1,1,21,2,0,associates degree,computer & mathematical,$37500 - $49999,4,3,0,3,3,0,0,0,1,1
0,0,2,80,3,0,1,1,21,2,0,associates degree,computer & mathematical,$37500 - $49999,4,3,0,3,3,0,0,1,0,0
2,0,0,55,4,4,1,1,21,2,0,associates degree,computer & mathematical,$37500 - $49999,4,3,0,3,3,1,1,0,1,1
2,0,0,55,4,3,0,1,21,2,0,associates degree,computer & mathematical,$37500 - $49999,4,3,0,3,3,1,1,0,1,1
2,0,1,30,4,4,1,1,21,2,0,associates degree,computer & mathematical,$37500 - $49999,4,3,0,3,3,1,1,0,1,1
2,0,1,30,4,3,0,1,21,2,0,associates degree,computer & mathematical,$37500 - $49999,4,3,0,3,3,1,1,0,1,1
2,0,2,80,4,4,0,1,21,2,0,associates degree,computer & mathematical,$37500 - $49999,4,3,0,3,3,0,0,1,0,1
1,0,2,80,0,2,0,1,26,1,0,graduate degree (masters or doctorate),architecture & engineering,$100000 or more,0,0,0,1,1,1,0,0,1,1
1,0,2,55,3,2,1,1,26,1,0,graduate degree (masters or doctorate),architecture & engineering,$100000 or more,0,0,0,1,1,0,0,0,1,1
1,1,2,80,2,3,1,1,26,1,0,graduate degree (masters or doctorate),architecture & engineering,$100000 or more,0,0,0,1,1,1,0,0,1,1
1,1,2,80,3,2,0,1,26,1,0,graduate degree (masters or doctorate),architecture & engineering,$100000 or more,0,0,0,1,1,0,0,0,1,1
1,1,2,30,1,4,1,1,26,1,0,graduate degree (masters or doctorate),architecture & engineering,$100000 or more,0,0,0,1,1,0,0,0,1,1
1,1,0,55,1,0,1,1,26,1,0,graduate degree (masters or doctorate),architecture & engineering,$100000 or more,0,0,0,1,1,1,0,0,1,1
1,1,1,30,0,1,0,1,26,1,0,graduate degree (masters or doctorate),architecture & engineering,$100000 or more,0,0,0,1,1,1,0,0,1,0
1,1,1,30,1,1,0,1,26,1,0,graduate degree (masters or doctorate),architecture & engineering,$100000 or more,0,0,0,1,1,1,0,0,1,0
1,3,2,80,1,4,0,1,26,1,0,graduate degree (masters or doctorate),architecture & engineering,$100000 or more,0,0,0,1,1,1,0,0,1,1
1,3,2,30,0,0,0,1,26,1,0,graduate degree (masters or doctorate),architecture & engineering,$100000 or more,0,0,0,1,1,1,0,0,1,1
1,3,0,55,0,1,1,1,26,1,0,graduate degree (masters or doctorate),architecture & engineering,$100000 or more,0,0,0,1,1,0,0,0,1,0
1,3,0,55,2,4,1,1,26,1,0,graduate degree (masters or doctorate),architecture & engineering,$100000 or more,0,0,0,1,1,1,0,0,1,1
1,3,1,30,2,2,1,1,26,1,0,graduate degree (masters or doctorate),architecture & engineering,$100000 or more,0,0,0,1,1,1,0,0,1,0
0,0,2,30,3,1,1,1,26,1,0,graduate degree (masters or doctorate),architecture & engineering,$100000 or more,0,0,0,1,1,1,0,1,0,1
0,0,1,30,3,2,0,1,26,1,0,graduate degree (masters or doctorate),architecture & engineering,$100000 or more,0,0,0,1,1,1,0,0,1,0
0,0,1,30,1,3,1,1,26,1,0,graduate degree (masters or doctorate),architecture & engineering,$100000 or more,0,0,0,1,1,0,0,0,1,1
0,3,2,80,3,2,0,1,26,1,0,graduate degree (masters or doctorate),architecture & engineering,$100000 or more,0,0,0,1,1,0,0,1,0,1
0,0,2,80,3,0,1,1,26,1,0,graduate degree (masters or doctorate),architecture & engineering,$100000 or more,0,0,0,1,1,0,0,1,0,1
2,0,0,55,4,4,1,1,26,1,0,graduate degree (masters or doctorate),architecture & engineering,$100000 or more,0,0,0,1,1,1,1,0,1,0
2,0,1,30,4,4,1,1,26,1,0,graduate degree (masters or doctorate),architecture & engineering,$100000 or more,0,0,0,1,1,1,1,0,1,0
2,0,1,30,4,3,0,1,26,1,0,graduate degree (masters or doctorate),architecture & engineering,$100000 or more,0,0,0,1,1,1,1,0,1,1
2,0,2,80,4,4,0,1,26,1,0,graduate degree (masters or doctorate),architecture & engineering,$100000 or more,0,0,0,1,1,0,0,1,0,1
1,2,0,55,3,1,1,0,41,1,1,graduate degree (masters or doctorate),computer & mathematical,$75000 - $87499,3,1,2,0,3,1,0,0,1,1
1,2,0,55,1,0,0,0,41,1,1,graduate degree (masters or doctorate),computer & mathematical,$75000 - $87499,3,1,2,0,3,1,0,0,1,0
1,2,1,30,3,0,0,0,41,1,1,graduate degree (masters or doctorate),computer & mathematical,$75000 - $87499,3,1,2,0,3,1,0,0,1,0
1,0,2,80,0,2,0,0,41,1,1,graduate degree (masters or doctorate),computer & mathematical,$75000 - $87499,3,1,2,0,3,1,0,0,1,1
1,0,2,55,3,2,1,0,41,1,1,graduate degree (masters or doctorate),computer & mathematical,$75000 - $87499,3,1,2,0,3,0,0,0,1,1
1,1,2,80,2,3,1,0,41,1,1,graduate degree (masters or doctorate),computer & mathematical,$75000 - $87499,3,1,2,0,3,1,0,0,1,1
1,1,2,80,3,2,0,0,41,1,1,graduate degree (masters or doctorate),computer & mathematical,$75000 - $87499,3,1,2,0,3,0,0,0,1,1
1,1,2,30,1,4,1,0,41,1,1,graduate degree (masters or doctorate),computer & mathematical,$75000 - $87499,3,1,2,0,3,0,0,0,1,1
1,1,0,55,1,0,1,0,41,1,1,graduate degree (masters or doctorate),computer & mathematical,$75000 - $87499,3,1,2,0,3,1,0,0,1,1
1,1,1,30,0,1,0,0,41,1,1,graduate degree (masters or doctorate),computer & mathematical,$75000 - $87499,3,1,2,0,3,1,0,0,1,0
1,1,1,30,1,1,0,0,41,1,1,graduate degree (masters or doctorate),computer & mathematical,$75000 - $87499,3,1,2,0,3,1,0,0,1,0
1,2,2,80,2,3,0,0,41,1,1,graduate degree (masters or doctorate),computer & mathematical,$75000 - $87499,3,1,2,0,3,0,0,0,1,0
1,2,2,55,2,2,0,0,41,1,1,graduate degree (masters or doctorate),computer & mathematical,$75000 - $87499,3,1,2,0,3,1,0,0,1,1
0,0,2,30,3,1,1,0,41,1,1,graduate degree (masters or doctorate),computer & mathematical,$75000 - $87499,3,1,2,0,3,1,0,1,0,1
0,0,1,30,3,2,0,0,41,1,1,graduate degree (masters or doctorate),computer & mathematical,$75000 - $87499,3,1,2,0,3,1,0,0,1,0
0,0,1,30,1,3,1,0,41,1,1,graduate degree (masters or doctorate),computer & mathematical,$75000 - $87499,3,1,2,0,3,0,0,0,1,0
0,0,2,80,3,0,1,0,41,1,1,graduate degree (masters or doctorate),computer & mathematical,$75000 - $87499,3,1,2,0,3,0,0,1,0,1
0,3,2,30,1,1,1,0,41,1,1,graduate degree (masters or doctorate),computer & mathematical,$75000 - $87499,3,1,2,0,3,1,0,0,1,1
2,0,0,55,4,4,1,0,41,1,1,graduate degree (masters or doctorate),computer & mathematical,$75000 - $87499,3,1,2,0,3,1,1,0,1,0
2,0,1,30,4,4,1,0,41,1,1,graduate degree (masters or doctorate),computer & mathematical,$75000 - $87499,3,1,2,0,3,1,1,0,1,0
2,0,1,30,4,3,0,0,41,1,1,graduate degree (masters or doctorate),computer & mathematical,$75000 - $87499,3,1,2,0,3,1,1,0,1,0
2,0,2,80,4,4,0,0,41,1,1,graduate degree (masters or doctorate),computer & mathematical,$75000 - $87499,3,1,2,0,3,0,0,1,0,1
1,0,2,80,0,2,0,1,26,3,0,bachelors degree,sales & related,$75000 - $87499,4,4,0,1,0,1,0,0,1,0
1,0,2,55,3,2,1,1,26,3,0,bachelors degree,sales & related,$75000 - $87499,4,4,0,1,0,0,0,0,1,0
1,1,2,80,2,3,1,1,26,3,0,bachelors degree,sales & related,$75000 - $87499,4,4,0,1,0,1,0,0,1,0
1,1,2,80,3,2,0,1,26,3,0,bachelors degree,sales & related,$75000 - $87499,4,4,0,1,0,0,0,0,1,0
1,1,2,30,1,4,1,1,26,3,0,bachelors degree,sales & related,$75000 - $87499,4,4,0,1,0,0,0,0,1,1
1,1,0,55,1,0,1,1,26,3,0,bachelors degree,sales & related,$75000 - $87499,4,4,0,1,0,1,0,0,1,0
1,1,1,30,0,1,0,1,26,3,0,bachelors degree,sales & related,$75000 - $87499,4,4,0,1,0,1,0,0,1,1
1,1,1,30,1,1,0,1,26,3,0,bachelors degree,sales & related,$75000 - $87499,4,4,0,1,0,1,0,0,1,1
1,3,2,80,1,4,0,1,26,3,0,bachelors degree,sales & related,$75000 - $87499,4,4,0,1,0,1,0,0,1,1
1,3,2,30,0,0,0,1,26,3,0,bachelors degree,sales & related,$75000 - $87499,4,4,0,1,0,1,0,0,1,0
1,3,0,55,0,1,1,1,26,3,0,bachelors degree,sales & related,$75000 - $87499,4,4,0,1,0,0,0,0,1,1
1,3,0,55,2,4,1,1,26,3,0,bachelors degree,sales & related,$75000 - $87499,4,4,0,1,0,1,0,0,1,0
1,3,1,30,2,2,1,1,26,3,0,bachelors degree,sales & related,$75000 - $87499,4,4,0,1,0,1,0,0,1,0
0,0,2,30,3,1,1,1,26,3,0,bachelors degree,sales & related,$75000 - $87499,4,4,0,1,0,1,0,1,0,1
0,0,1,30,3,2,0,1,26,3,0,bachelors degree,sales & related,$75000 - $87499,4,4,0,1,0,1,0,0,1,0
0,0,1,30,1,3,1,1,26,3,0,bachelors degree,sales & related,$75000 - $87499,4,4,0,1,0,0,0,0,1,0
0,3,2,80,3,2,0,1,26,3,0,bachelors degree,sales & related,$75000 - $87499,4,4,0,1,0,0,0,1,0,0
0,0,2,80,3,0,1,1,26,3,0,bachelors degree,sales & related,$75000 - $87499,4,4,0,1,0,0,0,1,0,0
2,0,0,55,4,4,1,1,26,3,0,bachelors degree,sales & related,$75000 - $87499,4,4,0,1,0,1,1,0,1,1
2,0,1,30,4,4,1,1,26,3,0,bachelors degree,sales & related,$75000 - $87499,4,4,0,1,0,1,1,0,1,1
2,0,1,30,4,3,0,1,26,3,0,bachelors degree,sales & related,$75000 - $87499,4,4,0,1,0,1,1,0,1,1
2,0,2,80,4,4,0,1,26,3,0,bachelors degree,sales & related,$75000 - $87499,4,4,0,1,0,0,0,1,0,1
1,2,0,55,3,1,1,0,50plus,1,1,bachelors degree,education&training&library,$12500 - $24999,3,1,1,2,3,1,0,0,1,1
1,2,0,55,1,0,0,0,50plus,1,1,bachelors degree,education&training&library,$12500 - $24999,3,1,1,2,3,1,0,0,1,0
1,2,1,30,3,0,0,0,50plus,1,1,bachelors degree,education&training&library,$12500 - $24999,3,1,1,2,3,1,0,0,1,0
1,0,2,80,0,2,0,0,50plus,1,1,bachelors degree,education&training&library,$12500 - $24999,3,1,1,2,3,1,0,0,1,1
1,0,2,55,3,2,1,0,50plus,1,1,bachelors degree,education&training&library,$12500 - $24999,3,1,1,2,3,0,0,0,1,0
1,1,2,80,2,3,1,0,50plus,1,1,bachelors degree,education&training&library,$12500 - $24999,3,1,1,2,3,1,0,0,1,0
1,1,2,80,3,2,0,0,50plus,1,1,bachelors degree,education&training&library,$12500 - $24999,3,1,1,2,3,0,0,0,1,1
1,1,2,30,1,4,1,0,50plus,1,1,bachelors degree,education&training&library,$12500 - $24999,3,1,1,2,3,0,0,0,1,1
1,1,0,55,1,0,1,0,50plus,1,1,bachelors degree,education&training&library,$12500 - $24999,3,1,1,2,3,1,0,0,1,0
1,1,1,30,0,1,0,0,50plus,1,1,bachelors degree,education&training&library,$12500 - $24999,3,1,1,2,3,1,0,0,1,1
1,1,1,30,1,1,0,0,50plus,1,1,bachelors degree,education&training&library,$12500 - $24999,3,1,1,2,3,1,0,0,1,1
1,2,2,80,2,3,0,0,50plus,1,1,bachelors degree,education&training&library,$12500 - $24999,3,1,1,2,3,0,0,0,1,0
1,2,2,55,2,2,0,0,50plus,1,1,bachelors degree,education&training&library,$12500 - $24999,3,1,1,2,3,1,0,0,1,1
0,0,2,30,3,1,1,0,50plus,1,1,bachelors degree,education&training&library,$12500 - $24999,3,1,1,2,3,1,0,1,0,1
0,0,1,30,3,2,0,0,50plus,1,1,bachelors degree,education&training&library,$12500 - $24999,3,1,1,2,3,1,0,0,1,1
0,0,1,30,1,3,1,0,50plus,1,1,bachelors degree,education&training&library,$12500 - $24999,3,1,1,2,3,0,0,0,1,0
0,0,2,80,3,0,1,0,50plus,1,1,bachelors degree,education&training&library,$12500 - $24999,3,1,1,2,3,0,0,1,0,0
0,3,2,30,1,1,1,0,50plus,1,1,bachelors degree,education&training&library,$12500 - $24999,3,1,1,2,3,1,0,0,1,1
2,0,0,55,4,4,1,0,50plus,1,1,bachelors degree,education&training&library,$12500 - $24999,3,1,1,2,3,1,1,0,1,1
2,0,1,30,4,4,1,0,50plus,1,1,bachelors degree,education&training&library,$12500 - $24999,3,1,1,2,3,1,1,0,1,0
2,0,1,30,4,3,0,0,50plus,1,1,bachelors degree,education&training&library,$12500 - $24999,3,1,1,2,3,1,1,0,1,0
2,0,2,80,4,4,0,0,50plus,1,1,bachelors degree,education&training&library,$12500 - $24999,3,1,1,2,3,0,0,1,0,1
1,0,2,80,0,2,0,0,50plus,2,0,bachelors degree,installation maintenance & repair,$25000 - $37499,4,1,1,2,3,1,0,0,1,1
1,1,2,80,0,4,0,0,50plus,2,0,bachelors degree,installation maintenance & repair,$25000 - $37499,4,1,1,2,3,0,0,0,1,1
1,0,2,55,3,2,1,0,50plus,2,0,bachelors degree,installation maintenance & repair,$25000 - $37499,4,1,1,2,3,0,0,0,1,1
1,1,2,80,2,3,1,0,50plus,2,0,bachelors degree,installation maintenance & repair,$25000 - $37499,4,1,1,2,3,1,0,0,1,0
1,1,2,80,3,2,0,0,50plus,2,0,bachelors degree,installation maintenance & repair,$25000 - $37499,4,1,1,2,3,0,0,0,1,1
1,1,2,55,0,2,0,0,50plus,2,0,bachelors degree,installation maintenance & repair,$25000 - $37499,4,1,1,2,3,1,0,0,1,1
1,1,2,55,3,1,0,0,50plus,2,0,bachelors degree,installation maintenance & repair,$25000 - $37499,4,1,1,2,3,1,0,0,1,1
1,1,2,30,1,4,1,0,50plus,2,0,bachelors degree,installation maintenance & repair,$25000 - $37499,4,1,1,2,3,0,0,0,1,1
1,1,0,55,1,0,1,0,50plus,2,0,bachelors degree,installation maintenance & repair,$25000 - $37499,4,1,1,2,3,1,0,0,1,0
1,1,1,30,0,1,0,0,50plus,2,0,bachelors degree,installation maintenance & repair,$25000 - $37499,4,1,1,2,3,1,0,0,1,1
1,1,1,30,1,1,0,0,50plus,2,0,bachelors degree,installation maintenance & repair,$25000 - $37499,4,1,1,2,3,1,0,0,1,1
1,0,2,80,0,2,0,0,50plus,2,0,bachelors degree,installation maintenance & repair,$25000 - $37499,4,1,1,2,3,0,0,0,1,1
0,0,2,30,3,1,1,0,50plus,2,0,bachelors degree,installation maintenance & repair,$25000 - $37499,4,1,1,2,3,1,0,1,0,1
0,0,0,55,1,2,0,0,50plus,2,0,bachelors degree,installation maintenance & repair,$25000 - $37499,4,1,1,2,3,0,0,1,0,1
0,0,1,30,3,2,0,0,50plus,2,0,bachelors degree,installation maintenance & repair,$25000 - $37499,4,1,1,2,3,1,0,0,1,1
0,0,1,30,1,3,1,0,50plus,2,0,bachelors degree,installation maintenance & repair,$25000 - $37499,4,1,1,2,3,0,0,0,1,0
0,0,2,80,3,0,1,0,50plus,2,0,bachelors degree,installation maintenance & repair,$25000 - $37499,4,1,1,2,3,0,0,1,0,0
2,0,0,55,4,4,1,0,50plus,2,0,bachelors degree,installation maintenance & repair,$25000 - $37499,4,1,1,2,3,1,1,0,1,1
2,0,0,55,4,3,0,0,50plus,2,0,bachelors degree,installation maintenance & repair,$25000 - $37499,4,1,1,2,3,1,1,0,1,0
2,0,1,30,4,4,1,0,50plus,2,0,bachelors degree,installation maintenance & repair,$25000 - $37499,4,1,1,2,3,1,1,0,1,1
2,0,1,30,4,3,0,0,50plus,2,0,bachelors degree,installation maintenance & repair,$25000 - $37499,4,1,1,2,3,1,1,0,1,0
2,0,2,80,4,4,0,0,50plus,2,0,bachelors degree,installation maintenance & repair,$25000 - $37499,4,1,1,2,3,0,0,1,0,1
1,0,2,80,0,2,0,1,26,2,0,bachelors degree,food preparation & serving related,$50000 - $62499,1,0,1,0,1,1,0,0,1,0
1,0,2,55,3,2,1,1,26,2,0,bachelors degree,food preparation & serving related,$50000 - $62499,1,0,1,0,1,0,0,0,1,1
